site;var_name;value;exceldate
Hohenschulen;mean temperature;1.00;28136
Hohenschulen;mean temperature;-0.60;28137
Hohenschulen;mean temperature;-2.60;28138
Hohenschulen;mean temperature;-1.70;28139
Hohenschulen;mean temperature;-0.80;28140
Hohenschulen;mean temperature;-0.10;28141
Hohenschulen;mean temperature;-1.70;28142
Hohenschulen;mean temperature;-1.30;28143
Hohenschulen;mean temperature;-2.00;28144
Hohenschulen;mean temperature;-3.90;28145
Hohenschulen;mean temperature;-2.20;28146
Hohenschulen;mean temperature;1.10;28147
Hohenschulen;mean temperature;1.00;28148
Hohenschulen;mean temperature;1.20;28149
Hohenschulen;mean temperature;3.20;28150
Hohenschulen;mean temperature;6.10;28151
Hohenschulen;mean temperature;3.20;28152
Hohenschulen;mean temperature;1.80;28153
Hohenschulen;mean temperature;-0.50;28154
Hohenschulen;mean temperature;-2.80;28155
Hohenschulen;mean temperature;-2.60;28156
Hohenschulen;mean temperature;-3.90;28157
Hohenschulen;mean temperature;-3.10;28158
Hohenschulen;mean temperature;0.30;28159
Hohenschulen;mean temperature;3.50;28160
Hohenschulen;mean temperature;3.10;28161
Hohenschulen;mean temperature;4.00;28162
Hohenschulen;mean temperature;5.00;28163
Hohenschulen;mean temperature;2.90;28164
Hohenschulen;mean temperature;-0.40;28165
Hohenschulen;mean temperature;-0.80;28166
Hohenschulen;mean temperature;0.10;28167
Hohenschulen;mean temperature;3.40;28168
Hohenschulen;mean temperature;1.70;28169
Hohenschulen;mean temperature;1.70;28170
Hohenschulen;mean temperature;0.70;28171
Hohenschulen;mean temperature;-0.30;28172
Hohenschulen;mean temperature;0.90;28173
Hohenschulen;mean temperature;4.20;28174
Hohenschulen;mean temperature;5.40;28175
Hohenschulen;mean temperature;5.10;28176
Hohenschulen;mean temperature;4.00;28177
Hohenschulen;mean temperature;5.00;28178
Hohenschulen;mean temperature;5.00;28179
Hohenschulen;mean temperature;6.30;28180
Hohenschulen;mean temperature;1.10;28181
Hohenschulen;mean temperature;-3.00;28182
Hohenschulen;mean temperature;-1.20;28183
Hohenschulen;mean temperature;1.20;28184
Hohenschulen;mean temperature;2.90;28185
Hohenschulen;mean temperature;3.60;28186
Hohenschulen;mean temperature;6.60;28187
Hohenschulen;mean temperature;5.60;28188
Hohenschulen;mean temperature;5.70;28189
Hohenschulen;mean temperature;4.90;28190
Hohenschulen;mean temperature;6.30;28191
Hohenschulen;mean temperature;6.70;28192
Hohenschulen;mean temperature;8.50;28193
Hohenschulen;mean temperature;6.70;28194
Hohenschulen;mean temperature;9.60;28195
Hohenschulen;mean temperature;7.50;28196
Hohenschulen;mean temperature;4.90;28197
Hohenschulen;mean temperature;5.00;28198
Hohenschulen;mean temperature;7.20;28199
Hohenschulen;mean temperature;9.40;28200
Hohenschulen;mean temperature;8.70;28201
Hohenschulen;mean temperature;8.30;28202
Hohenschulen;mean temperature;6.60;28203
Hohenschulen;mean temperature;4.70;28204
Hohenschulen;mean temperature;4.90;28205
Hohenschulen;mean temperature;4.30;28206
Hohenschulen;mean temperature;3.30;28207
Hohenschulen;mean temperature;6.60;28208
Hohenschulen;mean temperature;5.50;28209
Hohenschulen;mean temperature;4.90;28210
Hohenschulen;mean temperature;2.10;28211
Hohenschulen;mean temperature;1.00;28212
Hohenschulen;mean temperature;-0.70;28213
Hohenschulen;mean temperature;-0.40;28214
Hohenschulen;mean temperature;-0.30;28215
Hohenschulen;mean temperature;5.60;28216
Hohenschulen;mean temperature;5.60;28217
Hohenschulen;mean temperature;3.90;28218
Hohenschulen;mean temperature;4.50;28219
Hohenschulen;mean temperature;5.50;28220
Hohenschulen;mean temperature;4.10;28221
Hohenschulen;mean temperature;1.20;28222
Hohenschulen;mean temperature;0.60;28223
Hohenschulen;mean temperature;0.70;28224
Hohenschulen;mean temperature;1.10;28225
Hohenschulen;mean temperature;1.10;28226
Hohenschulen;mean temperature;5.70;28227
Hohenschulen;mean temperature;5.40;28228
Hohenschulen;mean temperature;4.30;28229
Hohenschulen;mean temperature;4.10;28230
Hohenschulen;mean temperature;5.50;28231
Hohenschulen;mean temperature;3.70;28232
Hohenschulen;mean temperature;3.50;28233
Hohenschulen;mean temperature;3.70;28234
Hohenschulen;mean temperature;7.20;28235
Hohenschulen;mean temperature;8.80;28236
Hohenschulen;mean temperature;9.30;28237
Hohenschulen;mean temperature;8.10;28238
Hohenschulen;mean temperature;6.10;28239
Hohenschulen;mean temperature;8.30;28240
Hohenschulen;mean temperature;13.40;28241
Hohenschulen;mean temperature;7.10;28242
Hohenschulen;mean temperature;9.20;28243
Hohenschulen;mean temperature;9.30;28244
Hohenschulen;mean temperature;10.80;28245
Hohenschulen;mean temperature;7.40;28246
Hohenschulen;mean temperature;9.80;28247
Hohenschulen;mean temperature;9.00;28248
Hohenschulen;mean temperature;13.30;28249
Hohenschulen;mean temperature;10.70;28250
Hohenschulen;mean temperature;9.00;28251
Hohenschulen;mean temperature;9.60;28252
Hohenschulen;mean temperature;9.90;28253
Hohenschulen;mean temperature;11.00;28254
Hohenschulen;mean temperature;10.50;28255
Hohenschulen;mean temperature;12.50;28256
Hohenschulen;mean temperature;10.90;28257
Hohenschulen;mean temperature;9.30;28258
Hohenschulen;mean temperature;7.10;28259
Hohenschulen;mean temperature;8.20;28260
Hohenschulen;mean temperature;9.70;28261
Hohenschulen;mean temperature;11.90;28262
Hohenschulen;mean temperature;12.50;28263
Hohenschulen;mean temperature;10.60;28264
Hohenschulen;mean temperature;9.70;28265
Hohenschulen;mean temperature;11.10;28266
Hohenschulen;mean temperature;13.20;28267
Hohenschulen;mean temperature;13.20;28268
Hohenschulen;mean temperature;14.70;28269
Hohenschulen;mean temperature;11.40;28270
Hohenschulen;mean temperature;11.30;28271
Hohenschulen;mean temperature;14.10;28272
Hohenschulen;mean temperature;13.20;28273
Hohenschulen;mean temperature;12.40;28274
Hohenschulen;mean temperature;10.30;28275
Hohenschulen;mean temperature;10.50;28276
Hohenschulen;mean temperature;10.40;28277
Hohenschulen;mean temperature;14.50;28278
Hohenschulen;mean temperature;14.70;28279
Hohenschulen;mean temperature;11.40;28280
Hohenschulen;mean temperature;10.60;28281
Hohenschulen;mean temperature;11.80;28282
Hohenschulen;mean temperature;12.60;28283
Hohenschulen;mean temperature;13.10;28284
Hohenschulen;mean temperature;15.50;28285
Hohenschulen;mean temperature;20.10;28286
Hohenschulen;mean temperature;16.00;28287
Hohenschulen;mean temperature;16.20;28288
Hohenschulen;mean temperature;20.20;28289
Hohenschulen;mean temperature;19.90;28290
Hohenschulen;mean temperature;20.40;28291
Hohenschulen;mean temperature;20.70;28292
Hohenschulen;mean temperature;17.90;28293
Hohenschulen;mean temperature;16.80;28294
Hohenschulen;mean temperature;16.60;28295
Hohenschulen;mean temperature;14.30;28296
Hohenschulen;mean temperature;15.80;28297
Hohenschulen;mean temperature;15.90;28298
Hohenschulen;mean temperature;16.90;28299
Hohenschulen;mean temperature;16.20;28300
Hohenschulen;mean temperature;16.60;28301
Hohenschulen;mean temperature;14.40;28302
Hohenschulen;mean temperature;14.10;28303
Hohenschulen;mean temperature;13.30;28304
Hohenschulen;mean temperature;12.60;28305
Hohenschulen;mean temperature;15.10;28306
Hohenschulen;mean temperature;14.60;28307
Hohenschulen;mean temperature;13.70;28308
Hohenschulen;mean temperature;16.50;28309
Hohenschulen;mean temperature;17.40;28310
Hohenschulen;mean temperature;19.40;28311
Hohenschulen;mean temperature;18.80;28312
Hohenschulen;mean temperature;18.00;28313
Hohenschulen;mean temperature;17.30;28314
Hohenschulen;mean temperature;18.00;28315
Hohenschulen;mean temperature;19.50;28316
Hohenschulen;mean temperature;17.50;28317
Hohenschulen;mean temperature;16.90;28318
Hohenschulen;mean temperature;15.70;28319
Hohenschulen;mean temperature;13.60;28320
Hohenschulen;mean temperature;13.80;28321
Hohenschulen;mean temperature;14.40;28322
Hohenschulen;mean temperature;14.40;28323
Hohenschulen;mean temperature;14.50;28324
Hohenschulen;mean temperature;15.50;28325
Hohenschulen;mean temperature;14.00;28326
Hohenschulen;mean temperature;14.20;28327
Hohenschulen;mean temperature;15.00;28328
Hohenschulen;mean temperature;17.40;28329
Hohenschulen;mean temperature;15.00;28330
Hohenschulen;mean temperature;14.40;28331
Hohenschulen;mean temperature;14.40;28332
Hohenschulen;mean temperature;13.80;28333
Hohenschulen;mean temperature;14.70;28334
Hohenschulen;mean temperature;16.20;28335
Hohenschulen;mean temperature;17.20;28336
Hohenschulen;mean temperature;15.20;28337
Hohenschulen;mean temperature;16.70;28338
Hohenschulen;mean temperature;16.80;28339
Hohenschulen;mean temperature;16.70;28340
Hohenschulen;mean temperature;15.90;28341
Hohenschulen;mean temperature;17.70;28342
Hohenschulen;mean temperature;15.70;28343
Hohenschulen;mean temperature;16.60;28344
Hohenschulen;mean temperature;16.40;28345
Hohenschulen;mean temperature;17.30;28346
Hohenschulen;mean temperature;16.00;28347
Hohenschulen;mean temperature;16.40;28348
Hohenschulen;mean temperature;16.40;28349
Hohenschulen;mean temperature;17.30;28350
Hohenschulen;mean temperature;16.30;28351
Hohenschulen;mean temperature;15.50;28352
Hohenschulen;mean temperature;15.00;28353
Hohenschulen;mean temperature;15.70;28354
Hohenschulen;mean temperature;14.90;28355
Hohenschulen;mean temperature;14.90;28356
Hohenschulen;mean temperature;14.00;28357
Hohenschulen;mean temperature;14.40;28358
Hohenschulen;mean temperature;14.30;28359
Hohenschulen;mean temperature;13.70;28360
Hohenschulen;mean temperature;13.60;28361
Hohenschulen;mean temperature;16.90;28362
Hohenschulen;mean temperature;16.20;28363
Hohenschulen;mean temperature;15.00;28364
Hohenschulen;mean temperature;13.70;28365
Hohenschulen;mean temperature;13.60;28366
Hohenschulen;mean temperature;17.80;28367
Hohenschulen;mean temperature;16.50;28368
Hohenschulen;mean temperature;18.50;28369
Hohenschulen;mean temperature;17.10;28370
Hohenschulen;mean temperature;14.00;28371
Hohenschulen;mean temperature;11.60;28372
Hohenschulen;mean temperature;14.40;28373
Hohenschulen;mean temperature;17.20;28374
Hohenschulen;mean temperature;13.00;28375
Hohenschulen;mean temperature;11.30;28376
Hohenschulen;mean temperature;10.70;28377
Hohenschulen;mean temperature;11.30;28378
Hohenschulen;mean temperature;15.20;28379
Hohenschulen;mean temperature;11.40;28380
Hohenschulen;mean temperature;10.10;28381
Hohenschulen;mean temperature;13.50;28382
Hohenschulen;mean temperature;10.90;28383
Hohenschulen;mean temperature;9.90;28384
Hohenschulen;mean temperature;8.70;28385
Hohenschulen;mean temperature;10.20;28386
Hohenschulen;mean temperature;10.50;28387
Hohenschulen;mean temperature;10.80;28388
Hohenschulen;mean temperature;11.70;28389
Hohenschulen;mean temperature;12.30;28390
Hohenschulen;mean temperature;11.70;28391
Hohenschulen;mean temperature;9.90;28392
Hohenschulen;mean temperature;9.90;28393
Hohenschulen;mean temperature;9.40;28394
Hohenschulen;mean temperature;9.00;28395
Hohenschulen;mean temperature;11.70;28396
Hohenschulen;mean temperature;12.70;28397
Hohenschulen;mean temperature;13.10;28398
Hohenschulen;mean temperature;9.10;28399
Hohenschulen;mean temperature;8.10;28400
Hohenschulen;mean temperature;9.10;28401
Hohenschulen;mean temperature;11.20;28402
Hohenschulen;mean temperature;10.10;28403
Hohenschulen;mean temperature;12.20;28404
Hohenschulen;mean temperature;14.80;28405
Hohenschulen;mean temperature;12.90;28406
Hohenschulen;mean temperature;14.70;28407
Hohenschulen;mean temperature;12.00;28408
Hohenschulen;mean temperature;10.00;28409
Hohenschulen;mean temperature;10.90;28410
Hohenschulen;mean temperature;10.30;28411
Hohenschulen;mean temperature;8.80;28412
Hohenschulen;mean temperature;8.00;28413
Hohenschulen;mean temperature;7.60;28414
Hohenschulen;mean temperature;6.60;28415
Hohenschulen;mean temperature;5.70;28416
Hohenschulen;mean temperature;7.90;28417
Hohenschulen;mean temperature;11.90;28418
Hohenschulen;mean temperature;14.30;28419
Hohenschulen;mean temperature;14.70;28420
Hohenschulen;mean temperature;13.60;28421
Hohenschulen;mean temperature;11.70;28422
Hohenschulen;mean temperature;11.00;28423
Hohenschulen;mean temperature;10.70;28424
Hohenschulen;mean temperature;8.60;28425
Hohenschulen;mean temperature;10.30;28426
Hohenschulen;mean temperature;11.20;28427
Hohenschulen;mean temperature;9.90;28428
Hohenschulen;mean temperature;11.00;28429
Hohenschulen;mean temperature;8.20;28430
Hohenschulen;mean temperature;7.20;28431
Hohenschulen;mean temperature;9.90;28432
Hohenschulen;mean temperature;7.70;28433
Hohenschulen;mean temperature;8.70;28434
Hohenschulen;mean temperature;9.40;28435
Hohenschulen;mean temperature;10.10;28436
Hohenschulen;mean temperature;9.70;28437
Hohenschulen;mean temperature;8.90;28438
Hohenschulen;mean temperature;12.00;28439
Hohenschulen;mean temperature;12.60;28440
Hohenschulen;mean temperature;7.60;28441
Hohenschulen;mean temperature;6.90;28442
Hohenschulen;mean temperature;6.40;28443
Hohenschulen;mean temperature;5.70;28444
Hohenschulen;mean temperature;5.10;28445
Hohenschulen;mean temperature;3.40;28446
Hohenschulen;mean temperature;2.50;28447
Hohenschulen;mean temperature;5.50;28448
Hohenschulen;mean temperature;5.60;28449
Hohenschulen;mean temperature;2.90;28450
Hohenschulen;mean temperature;1.40;28451
Hohenschulen;mean temperature;5.00;28452
Hohenschulen;mean temperature;3.70;28453
Hohenschulen;mean temperature;2.90;28454
Hohenschulen;mean temperature;2.20;28455
Hohenschulen;mean temperature;0.10;28456
Hohenschulen;mean temperature;-0.40;28457
Hohenschulen;mean temperature;3.50;28458
Hohenschulen;mean temperature;3.60;28459
Hohenschulen;mean temperature;2.00;28460
Hohenschulen;mean temperature;1.80;28461
Hohenschulen;mean temperature;2.60;28462
Hohenschulen;mean temperature;2.50;28463
Hohenschulen;mean temperature;1.70;28464
Hohenschulen;mean temperature;1.40;28465
Hohenschulen;mean temperature;0.10;28466
Hohenschulen;mean temperature;3.40;28467
Hohenschulen;mean temperature;2.70;28468
Hohenschulen;mean temperature;1.40;28469
Hohenschulen;mean temperature;0.80;28470
Hohenschulen;mean temperature;5.40;28471
Hohenschulen;mean temperature;6.70;28472
Hohenschulen;mean temperature;7.30;28473
Hohenschulen;mean temperature;6.20;28474
Hohenschulen;mean temperature;4.00;28475
Hohenschulen;mean temperature;4.30;28476
Hohenschulen;mean temperature;4.90;28477
Hohenschulen;mean temperature;5.40;28478
Hohenschulen;mean temperature;4.70;28479
Hohenschulen;mean temperature;2.80;28480
Hohenschulen;mean temperature;1.90;28481
Hohenschulen;mean temperature;6.40;28482
Hohenschulen;mean temperature;9.70;28483
Hohenschulen;mean temperature;6.60;28484
Hohenschulen;mean temperature;6.10;28485
Hohenschulen;mean temperature;4.60;28486
Hohenschulen;mean temperature;3.30;28487
Hohenschulen;mean temperature;3.60;28488
Hohenschulen;mean temperature;2.60;28489
Hohenschulen;mean temperature;1.00;28490
Hohenschulen;mean temperature;5.20;28491
Hohenschulen;mean temperature;4.70;28492
Hohenschulen;mean temperature;2.10;28493
Hohenschulen;mean temperature;0.00;28494
Hohenschulen;mean temperature;-2.40;28495
Hohenschulen;mean temperature;5.40;28496
Hohenschulen;mean temperature;3.70;28497
Hohenschulen;mean temperature;-0.20;28498
Hohenschulen;mean temperature;1.30;28499
Hohenschulen;mean temperature;2.10;28500
Hohenschulen;mean temperature;2.30;28501
Hohenschulen;mean temperature;2.00;28502
Hohenschulen;mean temperature;1.10;28503
Hohenschulen;mean temperature;3.30;28504
Hohenschulen;mean temperature;1.20;28505
Hohenschulen;mean temperature;0.00;28506
Hohenschulen;mean temperature;1.40;28507
Hohenschulen;mean temperature;0.50;28508
Hohenschulen;mean temperature;1.40;28509
Hohenschulen;mean temperature;0.90;28510
Hohenschulen;mean temperature;0.20;28511
Hohenschulen;mean temperature;-0.40;28512
Hohenschulen;mean temperature;0.00;28513
Hohenschulen;mean temperature;2.50;28514
Hohenschulen;mean temperature;0.90;28515
Hohenschulen;mean temperature;0.10;28516
Hohenschulen;mean temperature;1.40;28517
Hohenschulen;mean temperature;3.10;28518
Hohenschulen;mean temperature;1.40;28519
Hohenschulen;mean temperature;1.50;28520
Hohenschulen;mean temperature;0.70;28521
Hohenschulen;mean temperature;0.00;28522
Hohenschulen;mean temperature;1.50;28523
Hohenschulen;mean temperature;1.00;28524
Hohenschulen;mean temperature;0.50;28525
Hohenschulen;mean temperature;-0.80;28526
Hohenschulen;mean temperature;-1.80;28527
Hohenschulen;mean temperature;-1.50;28528
Hohenschulen;mean temperature;-2.60;28529
Hohenschulen;mean temperature;-3.50;28530
Hohenschulen;mean temperature;-3.70;28531
Hohenschulen;mean temperature;-1.80;28532
Hohenschulen;mean temperature;-1.80;28533
Hohenschulen;mean temperature;-2.80;28534
Hohenschulen;mean temperature;-2.60;28535
Hohenschulen;mean temperature;-3.10;28536
Hohenschulen;mean temperature;-5.40;28537
Hohenschulen;mean temperature;-4.60;28538
Hohenschulen;mean temperature;-8.70;28539
Hohenschulen;mean temperature;-11.30;28540
Hohenschulen;mean temperature;-8.40;28541
Hohenschulen;mean temperature;-5.40;28542
Hohenschulen;mean temperature;0.50;28543
Hohenschulen;mean temperature;1.30;28544
Hohenschulen;mean temperature;5.10;28545
Hohenschulen;mean temperature;5.00;28546
Hohenschulen;mean temperature;7.30;28547
Hohenschulen;mean temperature;7.60;28548
Hohenschulen;mean temperature;4.70;28549
Hohenschulen;mean temperature;3.50;28550
Hohenschulen;mean temperature;4.80;28551
Hohenschulen;mean temperature;7.10;28552
Hohenschulen;mean temperature;5.00;28553
Hohenschulen;mean temperature;3.20;28554
Hohenschulen;mean temperature;2.60;28555
Hohenschulen;mean temperature;3.00;28556
