site;var_name;value;exceldate
Hohenschulen;precipitation height;0.00;37882
Hohenschulen;precipitation height;0.00;37883
Hohenschulen;precipitation height;0.00;37884
Hohenschulen;precipitation height;0.00;37885
Hohenschulen;precipitation height;5.80;37886
Hohenschulen;precipitation height;1.40;37887
Hohenschulen;precipitation height;0.10;37888
Hohenschulen;precipitation height;0.00;37889
Hohenschulen;precipitation height;1.60;37890
Hohenschulen;precipitation height;0.00;37933
Hohenschulen;precipitation height;0.00;37934
Hohenschulen;precipitation height;0.00;37935
Hohenschulen;precipitation height;0.00;37936
Hohenschulen;precipitation height;0.00;37937
Hohenschulen;precipitation height;0.20;37938
Hohenschulen;precipitation height;0.10;37939
Hohenschulen;precipitation height;0.60;37940
Hohenschulen;precipitation height;1.10;37941
Hohenschulen;precipitation height;3.00;37942
Hohenschulen;precipitation height;6.50;37943
Hohenschulen;precipitation height;1.10;37944
Hohenschulen;precipitation height;1.60;37945
Hohenschulen;precipitation height;1.70;37946
Hohenschulen;precipitation height;1.90;37947
Hohenschulen;precipitation height;11.50;37948
Hohenschulen;precipitation height;7.70;37949
Hohenschulen;precipitation height;0.00;37950
Hohenschulen;precipitation height;0.00;37951
Hohenschulen;precipitation height;0.00;37952
Hohenschulen;precipitation height;0.00;37953
Hohenschulen;precipitation height;0.00;37954
Hohenschulen;precipitation height;0.30;37955
Hohenschulen;precipitation height;0.00;37956
Hohenschulen;precipitation height;0.00;37957
Hohenschulen;precipitation height;0.00;37958
Hohenschulen;precipitation height;0.10;37959
Hohenschulen;precipitation height;0.70;37960
Hohenschulen;precipitation height;0.00;37961
Hohenschulen;precipitation height;0.00;37962
Hohenschulen;precipitation height;0.00;37963
Hohenschulen;precipitation height;0.00;37964
Hohenschulen;precipitation height;0.00;37965
Hohenschulen;precipitation height;3.20;37966
Hohenschulen;precipitation height;2.80;37967
Hohenschulen;precipitation height;19.30;37968
Hohenschulen;precipitation height;2.00;37969
Hohenschulen;precipitation height;0.00;37970
Hohenschulen;precipitation height;1.60;37971
Hohenschulen;precipitation height;0.40;37972
Hohenschulen;precipitation height;0.00;37973
Hohenschulen;precipitation height;0.50;37974
Hohenschulen;precipitation height;16.20;38017
Hohenschulen;precipitation height;7.80;38018
Hohenschulen;precipitation height;0.60;38019
Hohenschulen;precipitation height;9.80;38020
Hohenschulen;precipitation height;14.90;38021
Hohenschulen;precipitation height;0.00;38022
Hohenschulen;precipitation height;15.50;38023
Hohenschulen;precipitation height;8.00;38024
Hohenschulen;precipitation height;1.70;38025
Hohenschulen;precipitation height;0.00;38026
Hohenschulen;precipitation height;14.20;38027
Hohenschulen;precipitation height;0.30;38028
Hohenschulen;precipitation height;0.90;38029
Hohenschulen;precipitation height;0.00;38030
Hohenschulen;precipitation height;0.00;38031
Hohenschulen;precipitation height;0.00;38032
Hohenschulen;precipitation height;0.00;38033
Hohenschulen;precipitation height;0.00;38034
Hohenschulen;precipitation height;0.00;38035
Hohenschulen;precipitation height;0.00;38036
Hohenschulen;precipitation height;0.00;38037
Hohenschulen;precipitation height;0.00;38038
Hohenschulen;precipitation height;0.00;38039
Hohenschulen;precipitation height;0.20;38040
Hohenschulen;precipitation height;6.30;38041
Hohenschulen;precipitation height;1.40;38042
Hohenschulen;precipitation height;0.00;38043
Hohenschulen;precipitation height;0.00;38044
Hohenschulen;precipitation height;0.00;38045
Hohenschulen;precipitation height;0.00;38046
Hohenschulen;precipitation height;0.00;38047
Hohenschulen;precipitation height;0.00;38048
Hohenschulen;precipitation height;0.00;38049
Hohenschulen;precipitation height;0.00;38050
Hohenschulen;precipitation height;0.00;38051
Hohenschulen;precipitation height;0.60;38052
Hohenschulen;precipitation height;0.00;38053
Hohenschulen;precipitation height;0.00;38054
Hohenschulen;precipitation height;0.00;38055
Hohenschulen;precipitation height;0.00;38056
Hohenschulen;precipitation height;0.00;38057
Hohenschulen;precipitation height;0.90;38058
Hohenschulen;precipitation height;0.00;38101
Hohenschulen;precipitation height;0.20;38102
Hohenschulen;precipitation height;0.30;38103
Hohenschulen;precipitation height;0.00;38104
Hohenschulen;precipitation height;0.10;38105
Hohenschulen;precipitation height;0.00;38106
Hohenschulen;precipitation height;0.00;38107
Hohenschulen;precipitation height;0.00;38108
Hohenschulen;precipitation height;0.50;38109
Hohenschulen;precipitation height;1.20;38110
Hohenschulen;precipitation height;0.70;38111
Hohenschulen;precipitation height;4.70;38112
Hohenschulen;precipitation height;7.00;38113
Hohenschulen;precipitation height;0.00;38114
Hohenschulen;precipitation height;0.80;38115
Hohenschulen;precipitation height;0.10;38116
Hohenschulen;precipitation height;1.20;38117
Hohenschulen;precipitation height;0.30;38118
Hohenschulen;precipitation height;0.10;38119
Hohenschulen;precipitation height;0.00;38120
Hohenschulen;precipitation height;0.00;38121
Hohenschulen;precipitation height;0.00;38122
Hohenschulen;precipitation height;0.00;38123
Hohenschulen;precipitation height;0.00;38124
Hohenschulen;precipitation height;0.00;38125
Hohenschulen;precipitation height;0.00;38126
Hohenschulen;precipitation height;0.00;38127
Hohenschulen;precipitation height;0.00;38128
Hohenschulen;precipitation height;3.10;38129
Hohenschulen;precipitation height;0.00;38130
Hohenschulen;precipitation height;0.10;38131
Hohenschulen;precipitation height;0.40;38132
Hohenschulen;precipitation height;3.60;38133
Hohenschulen;precipitation height;0.10;38134
Hohenschulen;precipitation height;0.00;38135
Hohenschulen;precipitation height;0.00;38136
Hohenschulen;precipitation height;0.00;38137
Hohenschulen;precipitation height;0.00;38138
Hohenschulen;precipitation height;0.00;38139
Hohenschulen;precipitation height;0.00;38140
Hohenschulen;precipitation height;0.30;38141
Hohenschulen;precipitation height;3.60;38142
Hohenschulen;precipitation height;0.30;38185
Hohenschulen;precipitation height;3.00;38186
Hohenschulen;precipitation height;0.00;38187
Hohenschulen;precipitation height;5.10;38188
Hohenschulen;precipitation height;0.00;38189
Hohenschulen;precipitation height;0.00;38190
Hohenschulen;precipitation height;20.70;38191
Hohenschulen;precipitation height;0.00;38192
Hohenschulen;precipitation height;6.20;38193
Hohenschulen;precipitation height;2.10;38194
Hohenschulen;precipitation height;0.50;38195
Hohenschulen;precipitation height;0.00;38196
Hohenschulen;precipitation height;0.00;38197
Hohenschulen;precipitation height;0.00;38198
Hohenschulen;precipitation height;0.70;38199
Hohenschulen;precipitation height;0.00;38200
Hohenschulen;precipitation height;0.00;38201
Hohenschulen;precipitation height;0.00;38202
Hohenschulen;precipitation height;0.00;38203
Hohenschulen;precipitation height;0.00;38204
Hohenschulen;precipitation height;0.00;38205
Hohenschulen;precipitation height;0.00;38206
Hohenschulen;precipitation height;0.00;38207
Hohenschulen;precipitation height;0.00;38208
Hohenschulen;precipitation height;0.00;38209
Hohenschulen;precipitation height;1.00;38210
Hohenschulen;precipitation height;1.20;38211
Hohenschulen;precipitation height;17.00;38212
Hohenschulen;precipitation height;0.00;38213
Hohenschulen;precipitation height;0.20;38214
Hohenschulen;precipitation height;4.50;38215
Hohenschulen;precipitation height;0.80;38216
Hohenschulen;precipitation height;8.10;38217
Hohenschulen;precipitation height;0.00;38218
Hohenschulen;precipitation height;3.50;38219
Hohenschulen;precipitation height;6.20;38220
Hohenschulen;precipitation height;0.40;38221
Hohenschulen;precipitation height;1.10;38222
Hohenschulen;precipitation height;14.60;38223
Hohenschulen;precipitation height;4.10;38224
Hohenschulen;precipitation height;7.70;38225
Hohenschulen;precipitation height;4.00;38226
Hohenschulen;precipitation height;0.00;38227
Hohenschulen;precipitation height;1.50;38228
Hohenschulen;precipitation height;9.30;38229
Hohenschulen;precipitation height;15.20;38230
Hohenschulen;precipitation height;0.10;38231
Hohenschulen;precipitation height;0.00;38232
Hohenschulen;precipitation height;0.00;38233
Hohenschulen;precipitation height;0.00;38234
Hohenschulen;precipitation height;0.00;38235
Hohenschulen;precipitation height;0.00;38236
Hohenschulen;precipitation height;0.00;38237
Hohenschulen;precipitation height;0.00;38238
Hohenschulen;precipitation height;0.00;38239
Hohenschulen;precipitation height;0.00;38240
Hohenschulen;precipitation height;1.80;38241
Hohenschulen;precipitation height;7.80;38242
Hohenschulen;precipitation height;1.10;38243
Hohenschulen;precipitation height;0.70;38244
Hohenschulen;precipitation height;6.10;38245
Hohenschulen;precipitation height;0.00;38246
Hohenschulen;precipitation height;0.20;38247
Hohenschulen;precipitation height;2.60;38248
Hohenschulen;precipitation height;0.60;38249
Hohenschulen;precipitation height;17.50;38250
Hohenschulen;precipitation height;21.40;38251
Hohenschulen;precipitation height;7.40;38252
Hohenschulen;precipitation height;5.60;38253
Hohenschulen;precipitation height;1.50;38254
Hohenschulen;precipitation height;1.50;38255
Hohenschulen;precipitation height;1.50;38256
Hohenschulen;precipitation height;0.20;38257
Hohenschulen;precipitation height;14.10;38258
Hohenschulen;precipitation height;4.10;38259
Hohenschulen;precipitation height;0.00;38260
Hohenschulen;precipitation height;0.00;38261
Hohenschulen;precipitation height;0.20;38262
Hohenschulen;precipitation height;0.60;38263
Hohenschulen;precipitation height;0.20;38264
Hohenschulen;precipitation height;1.80;38265
Hohenschulen;precipitation height;0.30;38266
Hohenschulen;precipitation height;1.70;38267
Hohenschulen;precipitation height;0.20;38268
Hohenschulen;precipitation height;0.60;38311
Hohenschulen;precipitation height;5.80;38312
Hohenschulen;precipitation height;6.50;38313
Hohenschulen;precipitation height;0.00;38314
Hohenschulen;precipitation height;0.00;38315
Hohenschulen;precipitation height;0.00;38316
Hohenschulen;precipitation height;1.20;38317
Hohenschulen;precipitation height;0.20;38318
Hohenschulen;precipitation height;0.00;38319
Hohenschulen;precipitation height;0.00;38320
Hohenschulen;precipitation height;0.00;38321
Hohenschulen;precipitation height;4.20;38322
Hohenschulen;precipitation height;0.10;38323
Hohenschulen;precipitation height;0.10;38324
Hohenschulen;precipitation height;0.10;38325
Hohenschulen;precipitation height;0.20;38326
Hohenschulen;precipitation height;0.10;38327
Hohenschulen;precipitation height;0.10;38328
Hohenschulen;precipitation height;0.00;38329
Hohenschulen;precipitation height;0.00;38330
Hohenschulen;precipitation height;0.10;38331
Hohenschulen;precipitation height;0.10;38332
Hohenschulen;precipitation height;0.00;38333
Hohenschulen;precipitation height;0.00;38334
Hohenschulen;precipitation height;0.00;38335
Hohenschulen;precipitation height;1.30;38336
Hohenschulen;precipitation height;1.90;38337
Hohenschulen;precipitation height;11.90;38338
Hohenschulen;precipitation height;0.40;38339
Hohenschulen;precipitation height;0.00;38340
Hohenschulen;precipitation height;0.00;38341
Hohenschulen;precipitation height;0.00;38342
Hohenschulen;precipitation height;5.70;38343
Hohenschulen;precipitation height;7.50;38344
Hohenschulen;precipitation height;10.80;38345
Hohenschulen;precipitation height;4.80;38346
Hohenschulen;precipitation height;0.00;38347
Hohenschulen;precipitation height;0.00;38348
Hohenschulen;precipitation height;4.60;38349
Hohenschulen;precipitation height;0.10;38350
Hohenschulen;precipitation height;8.60;38351
Hohenschulen;precipitation height;4.40;38352
Hohenschulen;precipitation height;16.10;38395
Hohenschulen;precipitation height;0.80;38396
Hohenschulen;precipitation height;0.60;38397
Hohenschulen;precipitation height;0.10;38398
Hohenschulen;precipitation height;0.10;38399
Hohenschulen;precipitation height;0.00;38400
Hohenschulen;precipitation height;2.70;38401
Hohenschulen;precipitation height;1.20;38402
Hohenschulen;precipitation height;1.00;38403
Hohenschulen;precipitation height;0.00;38404
Hohenschulen;precipitation height;2.90;38405
Hohenschulen;precipitation height;17.30;38406
Hohenschulen;precipitation height;0.80;38407
Hohenschulen;precipitation height;0.00;38408
Hohenschulen;precipitation height;0.30;38409
Hohenschulen;precipitation height;0.00;38410
Hohenschulen;precipitation height;1.90;38411
Hohenschulen;precipitation height;3.40;38412
Hohenschulen;precipitation height;0.10;38413
Hohenschulen;precipitation height;0.00;38414
Hohenschulen;precipitation height;0.00;38415
Hohenschulen;precipitation height;0.10;38416
Hohenschulen;precipitation height;0.00;38417
Hohenschulen;precipitation height;0.00;38418
Hohenschulen;precipitation height;1.80;38419
Hohenschulen;precipitation height;0.30;38420
Hohenschulen;precipitation height;3.60;38421
Hohenschulen;precipitation height;11.40;38422
Hohenschulen;precipitation height;0.70;38423
Hohenschulen;precipitation height;1.40;38424
Hohenschulen;precipitation height;0.30;38425
Hohenschulen;precipitation height;4.60;38426
Hohenschulen;precipitation height;7.00;38427
Hohenschulen;precipitation height;2.10;38428
Hohenschulen;precipitation height;1.30;38429
Hohenschulen;precipitation height;0.00;38430
Hohenschulen;precipitation height;0.00;38431
Hohenschulen;precipitation height;0.00;38432
Hohenschulen;precipitation height;0.10;38433
Hohenschulen;precipitation height;0.00;38434
Hohenschulen;precipitation height;0.00;38435
Hohenschulen;precipitation height;9.20;38436
Hohenschulen;precipitation height;10.80;38479
Hohenschulen;precipitation height;3.50;38480
Hohenschulen;precipitation height;2.80;38481
Hohenschulen;precipitation height;8.60;38482
Hohenschulen;precipitation height;0.70;38483
Hohenschulen;precipitation height;0.00;38484
Hohenschulen;precipitation height;0.00;38485
Hohenschulen;precipitation height;0.40;38486
Hohenschulen;precipitation height;0.10;38487
Hohenschulen;precipitation height;0.40;38488
Hohenschulen;precipitation height;0.40;38489
Hohenschulen;precipitation height;0.20;38490
Hohenschulen;precipitation height;0.00;38491
Hohenschulen;precipitation height;7.70;38492
Hohenschulen;precipitation height;1.80;38493
Hohenschulen;precipitation height;0.10;38494
Hohenschulen;precipitation height;0.00;38495
Hohenschulen;precipitation height;0.30;38496
Hohenschulen;precipitation height;0.00;38497
Hohenschulen;precipitation height;0.00;38498
Hohenschulen;precipitation height;0.00;38499
Hohenschulen;precipitation height;0.00;38500
Hohenschulen;precipitation height;3.90;38501
Hohenschulen;precipitation height;3.00;38502
Hohenschulen;precipitation height;0.50;38503
Hohenschulen;precipitation height;1.40;38504
Hohenschulen;precipitation height;1.80;38505
Hohenschulen;precipitation height;15.40;38506
Hohenschulen;precipitation height;3.70;38507
Hohenschulen;precipitation height;0.20;38508
